subID	 block_state	 block_number	 trial_encoding	 trial_retrieval	 trial_total_enc	 trial_total_ret	 object_name	 object_number	 object_percep	 object_category	 context_name	 context_number	 context_category	 RT_encoding	 cue_retrieval	 RT_reinstatement	 catch_trial_type	 acc_catch	 RT_catch_trial	 total_responses_distractor	 accuracy_distractor	 OnsetEncodingBlockStart	 WordOnsetEncoding	 ObjectContextOnset	 ResponseEncodingOnset	 OnsetRetrievalBlockStart	 CueRetrievalOnset	 ResponseRetrievalOnset	 CatchTrialOnset	 ResponseCatchOnset	 episode_remembered	 OnsetEnd
AG	 retrieval	 14	 0	 7	 112	 111	 gloves	 6	 1	 8	 amsterdam	 2	 2	 0.000000	 smash	 2.652881	 perceptual	 1.000000	 0.981149	 33	 1.000000	 	 	 	 	 3090.591215	 3136.131141	 3138.789327	 3139.314875	 3140.301355	 1.000000	 
AG	 retrieval	 14	 0	 8	 112	 112	 satellite dish	 15	 1	 6	 barcelona	 3	 2	 0.000000	 jump	 12.043595	 semantic_animated	 3.000000	 0.226778	 33	 1.000000	 	 	 	 	 3090.591215	 3141.820302	 3153.869201	 3154.389124	 3154.621164	 1.000000	 
AG	 encoding	 15	 1	 0	 113	 112	 ostrich	 7	 2	 2	 	 0	 0	 0.000000	 boot	 0.000000	 NO	 2.000000	 0.000000	 0	 0.000000	 3159.311802	 3168.272946	 3171.595115	 	 	 	 	 	 	 	 
AG	 encoding	 15	 2	 0	 114	 112	 apple	 1	 2	 5	 	 0	 0	 0.000000	 blur	 0.000000	 NO	 2.000000	 0.000000	 0	 0.000000	 3159.311802	 3179.692882	 3182.738135	 	 	 	 	 	 	 	 
AG	 encoding	 15	 3	 0	 115	 112	 potato	 14	 1	 7	 	 0	 0	 0.000000	 throw	 0.000000	 NO	 2.000000	 0.000000	 0	 0.000000	 3159.311802	 3190.531935	 3193.313698	 	 	 	 	 	 	 	 
AG	 encoding	 15	 4	 0	 116	 112	 remote control	 14	 1	 6	 	 0	 0	 0.000000	 paint	 0.000000	 NO	 2.000000	 0.000000	 0	 0.000000	 3159.311802	 3201.273542	 3204.345858	 	 	 	 	 	 	 	 
AG	 encoding	 15	 5	 0	 117	 112	 printer	 12	 1	 6	 	 0	 0	 0.000000	 fade	 0.000000	 NO	 2.000000	 0.000000	 0	 0.000000	 3159.311802	 3212.678909	 3216.111912	 	 	 	 	 	 	 	 
AG	 encoding	 15	 6	 0	 118	 112	 onions	 12	 2	 7	 	 0	 0	 0.000000	 lift	 0.000000	 NO	 2.000000	 0.000000	 0	 0.000000	 3159.311802	 3224.168011	 3227.268810	 	 	 	 	 	 	 	 
AG	 encoding	 15	 7	 0	 119	 112	 kiwi	 7	 2	 5	 	 0	 0	 0.000000	 hide	 0.000000	 NO	 2.000000	 0.000000	 0	 0.000000	 3159.311802	 3235.407947	 3238.370335	 	 	 	 	 	 	 	 
AG	 encoding	 15	 8	 0	 120	 112	 lettuce	 10	 2	 7	 	 0	 0	 0.000000	 kick	 0.000000	 NO	 2.000000	 0.000000	 0	 0.000000	 3159.311802	 3246.924740	 3250.053228	 	 	 	 	 	 	 	 
AG	 retrieval	 15	 0	 1	 120	 113	 printer	 12	 1	 6	 inside_forest	 17	 1	 0.000000	 fade	 1.390261	 semantic_animated	 1.000000	 1.087043	 34	 0.970588	 	 	 	 	 3304.218733	 3311.775966	 3313.166248	 3314.295352	 3315.387653	 1.000000	 
AG	 retrieval	 15	 0	 2	 120	 114	 ostrich	 7	 2	 2	 storm	 26	 1	 0.000000	 boot	 2.890538	 perceptual	 1.000000	 1.871473	 34	 0.970588	 	 	 	 	 3304.218733	 3317.243764	 3320.139673	 3320.662811	 3322.539568	 1.000000	 
AG	 retrieval	 15	 0	 3	 120	 115	 remote control	 14	 1	 6	 fish_market	 13	 3	 0.000000	 paint	 2.267146	 semantic_animated	 1.000000	 1.150978	 34	 0.970588	 	 	 	 	 3304.218733	 3323.971121	 3326.243548	 3326.767261	 3327.923515	 1.000000	 
AG	 retrieval	 15	 0	 4	 120	 116	 potato	 14	 1	 7	 venecia	 30	 2	 0.000000	 throw	 5.304620	 semantic_animated	 3.000000	 0.220939	 34	 0.970588	 	 	 	 	 3304.218733	 3329.549567	 3334.859562	 3335.377211	 3335.603482	 1.000000	 
AG	 retrieval	 15	 0	 5	 120	 117	 onions	 12	 2	 7	 cherry_field	 5	 1	 0.000000	 lift	 6.693917	 semantic_animated	 3.000000	 0.260306	 34	 0.970588	 	 	 	 	 3304.218733	 3336.872197	 3343.571443	 3344.097826	 3344.363399	 1.000000	 
AG	 retrieval	 15	 0	 6	 120	 118	 kiwi	 7	 2	 5	 luxury_living	 26	 4	 0.000000	 hide	 2.633571	 semantic_animated	 1.000000	 1.117403	 34	 0.970588	 	 	 	 	 3304.218733	 3345.260499	 3347.899327	 3348.416615	 3349.539353	 1.000000	 
AG	 retrieval	 15	 0	 7	 120	 119	 apple	 1	 2	 5	 field	 12	 1	 0.000000	 blur	 2.000034	 perceptual	 1.000000	 0.880397	 34	 0.970588	 	 	 	 	 3304.218733	 3350.894322	 3352.894377	 3353.413624	 3354.299273	 1.000000	 
AG	 retrieval	 15	 0	 8	 120	 120	 lettuce	 10	 2	 7	 nice_port	 18	 2	 0.000000	 kick	 4.091262	 perceptual	 1.000000	 1.036033	 34	 0.970588	 	 	 	 	 3304.218733	 3355.794663	 3359.891258	 3360.417892	 3361.459196	 1.000000	 
AG	 encoding	 16	 1	 0	 121	 120	 bowtie	 2	 2	 8	 	 0	 0	 0.000000	 wipe	 0.000000	 NO	 2.000000	 0.000000	 0	 0.000000	 3365.062314	 3371.408674	 3374.190966	 	 	 	 	 	 	 	 
AG	 encoding	 16	 2	 0	 122	 120	 bumble bee	 3	 1	 1	 	 0	 0	 0.000000	 drop	 0.000000	 NO	 2.000000	 0.000000	 0	 0.000000	 3365.062314	 3382.731679	 3385.430903	 	 	 	 	 	 	 	 
AG	 encoding	 16	 3	 0	 123	 120	 radio02	 13	 2	 6	 	 0	 0	 0.000000	 mount	 0.000000	 NO	 2.000000	 0.000000	 0	 0.000000	 3365.062314	 3393.584654	 3397.016918	 	 	 	 	 	 	 	 
AG	 encoding	 16	 4	 0	 124	 120	 horse	 9	 2	 3	 	 0	 0	 0.000000	 wash	 0.000000	 NO	 2.000000	 0.000000	 0	 0.000000	 3365.062314	 3405.128973	 3408.506024	 	 	 	 	 	 	 	 
AG	 encoding	 16	 5	 0	 125	 120	 eagle	 4	 1	 2	 	 0	 0	 0.000000	 dance	 0.000000	 NO	 2.000000	 0.000000	 0	 0.000000	 3365.062314	 3416.755899	 3420.202771	 	 	 	 	 	 	 	 
AG	 encoding	 16	 6	 0	 126	 120	 octopus	 8	 2	 4	 	 0	 0	 0.000000	 expand	 0.000000	 NO	 2.000000	 0.000000	 0	 0.000000	 3365.062314	 3428.771647	 3431.636502	 	 	 	 	 	 	 	 
AG	 encoding	 16	 7	 0	 127	 120	 shark	 13	 1	 4	 	 0	 0	 0.000000	 cross	 0.000000	 NO	 2.000000	 0.000000	 0	 0.000000	 3365.062314	 3439.776246	 3442.627280	 	 	 	 	 	 	 	 
AG	 encoding	 16	 8	 0	 128	 120	 dress	 3	 1	 8	 	 0	 0	 0.000000	 spread	 0.000000	 NO	 2.000000	 0.000000	 0	 0.000000	 3365.062314	 3451.250885	 3453.853399	 	 	 	 	 	 	 	 
AG	 retrieval	 16	 0	 1	 128	 121	 octopus	 8	 2	 4	 home_office	 14	 4	 0.000000	 expand	 4.401144	 perceptual	 1.000000	 1.017235	 35	 1.000000	 	 	 	 	 3509.832799	 3532.699131	 3537.105601	 3537.627040	 3538.649567	 1.000000	 
AG	 retrieval	 16	 0	 2	 128	 122	 bowtie	 2	 2	 8	 vault_bank	 32	 3	 0.000000	 wipe	 2.000045	 semantic_animated	 1.000000	 2.212114	 35	 1.000000	 	 	 	 	 3509.832799	 3540.104672	 3542.104739	 3542.624064	 3544.841506	 1.000000	 
AG	 retrieval	 16	 0	 3	 128	 123	 horse	 9	 2	 3	 pool_room	 28	 4	 0.000000	 wash	 4.568081	 perceptual	 1.000000	 0.818069	 35	 1.000000	 	 	 	 	 3509.832799	 3545.780106	 3550.353427	 3550.874079	 3551.697400	 1.000000	 
AG	 retrieval	 16	 0	 4	 128	 124	 bumble bee	 3	 1	 1	 industry_texas	 14	 2	 0.000000	 drop	 2.629447	 semantic_animated	 1.000000	 1.129365	 35	 1.000000	 	 	 	 	 3509.832799	 3553.102685	 3555.737423	 3556.258763	 3557.393410	 1.000000	 
AG	 retrieval	 16	 0	 5	 128	 125	 eagle	 4	 1	 2	 laundry	 19	 3	 0.000000	 dance	 3.001554	 perceptual	 1.000000	 0.991769	 35	 1.000000	 	 	 	 	 3509.832799	 3558.210494	 3561.217352	 3561.740251	 3562.737344	 1.000000	 
AG	 retrieval	 16	 0	 6	 128	 126	 radio02	 13	 2	 6	 art_gallery	 1	 3	 0.000000	 mount	 3.939800	 perceptual	 1.000000	 1.108761	 35	 1.000000	 	 	 	 	 3509.832799	 3564.384155	 3568.329371	 3568.855220	 3569.969288	 1.000000	 
AG	 retrieval	 16	 0	 7	 128	 127	 shark	 13	 1	 4	 kid_bedroom	 19	 4	 0.000000	 cross	 3.135096	 semantic_animated	 1.000000	 1.072768	 35	 1.000000	 	 	 	 	 3509.832799	 3571.692819	 3574.833260	 3575.347175	 3576.425188	 1.000000	 
AG	 retrieval	 16	 0	 8	 128	 128	 dress	 3	 1	 8	 flowers	 13	 1	 0.000000	 spread	 3.347749	 perceptual	 1.000000	 1.391956	 35	 1.000000	 	 	 	 	 3509.832799	 3577.728139	 3581.081140	 3581.603991	 3583.001154	 1.000000	 
AG	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 3586.140195
